Q18845046,krypton 88,88,-79691.286,2.608,0,8656.849,0.03,0,87.914447881,2.8e-06,0
Q2231227,rubidium 88,88,-82608.995,0.159,0,8681.115,0.002,0,87.911315591,1.71e-07,0
Q3355112,strontium 88,88,-87921.61793,0.00558,0,8732.595,0,0,87.9056122556,5.99e-09,0
Q18845305,yttrium 88,88,-84299.018,1.5,0,8682.539,0.017,0,87.909501276,1.61e-06,0
Q18845331,zirconium 88,88,-83628.871,5.403,0,8666.033,0.061,0,87.910220709,5.8e-06,0
Q18845358,niobium 88,88,-76173.586,58.81,0,8572.424,0.668,0,87.918224287,6.3134e-05,0
Q18845389,molybdène 88,88,-72686.544,3.819,0,8523.908,0.043,0,87.921967781,4.1e-06,0
Q18845418,technétium 88,88,-61681.315,149.039,0,8389.958,1.694,0,87.933782381,0.00016,0
Q18881009,ruthénium 88,88,-54340,300,1,8298,3,1,87.941664,0.000322,1
Q18844999,germanium 89,89,-33729,400,1,8169,4,1,88.96379,0.000429,1
Q18844793,arsenic 89,89,-46798,298,1,8307,3,1,88.94976,0.00032,1
Q18845156,sélénium 89,89,-58992.391,3.729,0,8435.279,0.042,0,88.936669059,4.003e-06,0
Q18844817,brome 89,89,-68274.263,3.264,0,8530.779,0.037,0,88.926704559,3.504e-06,0
Q18845047,krypton 89,89,-76535.785,2.142,0,8614.815,0.024,0,88.91783545,2.3e-06,0
Q2273763,rubidium 89,89,-81712.388,5.427,0,8664.189,0.061,0,88.912278137,5.825e-06,0
Q2404445,strontium 89,89,-86209.017,0.092,0,8705.922,0.001,0,88.907450808,9.8e-08,0
Q2581836,yttrium 89,89,-87708.352,1.612,0,8713.978,0.018,0,88.905841205,1.73e-06,0
Q18845332,zirconium 89,89,-84875.561,3.083,0,8673.359,0.035,0,88.908882332,3.31e-06,0
Q18845359,niobium 89,89,-80625.209,23.631,0,8616.812,0.266,0,88.913445272,2.5369e-05,0
Q18845390,molybdène 89,89,-75014.935,3.912,0,8544.984,0.044,0,88.91946815,4.2e-06,0
Q18845419,technétium 89,89,-67394.848,3.819,0,8450.575,0.043,0,88.92764865,4.1e-06,0
Q18881011,ruthénium 89,89,-58260,298,1,8339,3,1,88.937455,0.00032,1
Q18881040,rhodium 89,89,-45861,361,1,8191,4,1,88.950767,0.000387,1
Q18844794,arsenic 90,90,-41330,400,1,8244,4,1,89.95563,0.000429,1
Q18845157,sélénium 90,90,-55800.217,329.749,0,8395.766,3.664,0,89.940096,0.000354,0
Q18844818,brome 90,90,-64000.298,3.357,0,8478.186,0.037,0,89.93129285,3.604e-06,0
Q18845048,krypton 90,90,-74959.25,1.863,0,8591.259,0.021,0,89.91952793,2e-06,0
Q1979192,rubidium 90,90,-79364.404,6.484,0,8631.512,0.072,0,89.914798803,6.96e-06,0
Q544529,strontium 90,90,-85948.127,2.124,0,8695.972,0.024,0,89.907730885,2.28e-06,0
Q2650092,yttrium 90,90,-86494.062,1.611,0,8693.345,0.018,0,89.9071448,1.729e-06,0
Q2090546,zirconium 90,90,-88772.535,0.118,0,8709.969,0.001,0,89.904698758,1.26e-07,0
Q18845360,niobium 90,90,-82661.519,3.317,0,8633.376,0.037,0,89.911259204,3.561e-06,0
Q18845391,molybdène 90,90,-80172.503,3.463,0,8597.028,0.038,0,89.913931272,3.717e-06,0
Q18845420,technétium 90,90,-70724.687,1.025,0,8483.359,0.011,0,89.924073921,1.1e-06,0
Q18881013,ruthénium 90,90,-64883.792,3.73,0,8409.768,0.041,0,89.930344379,4.004e-06,0
Q18881042,rhodium 90,90,-51700,300,1,8255,3,1,89.944498,0.000322,1
Q18844795,arsenic 91,91,-36896,400,1,8193,4,1,90.96039,0.000429,1
Q18845158,sélénium 91,91,-50580.124,433.145,0,8334.837,4.76,0,90.9457,0.000465,0
Q18844819,brome 91,91,-61107.294,3.544,0,8441.923,0.039,0,90.934398618,3.804e-06,0
Q18845050,krypton 91,91,-70973.965,2.236,0,8541.751,0.025,0,90.92380631,2.4e-06,0
Q2594229,rubidium 91,91,-77745.037,7.801,0,8607.561,0.086,0,90.916537265,8.375e-06,0
Q18845271,strontium 91,91,-83651.927,5.453,0,8663.875,0.06,0,90.910195958,5.853e-06,0
Q14524523,yttrium 91,91,-86351.295,1.843,0,8684.941,0.02,0,90.907298066,1.978e-06,0
Q2328556,zirconium 91,91,-87895.566,0.105,0,8693.314,0.001,0,90.905640223,1.12e-07,0
Q2094372,niobium 91,91,-86638.001,2.926,0,8670.897,0.032,0,90.906990274,3.141e-06,0
Q18845392,molybdène 91,91,-82208.821,6.238,0,8613.628,0.069,0,90.911745195,6.696e-06,0
Q18845421,technétium 91,91,-75986.646,2.363,0,8536.655,0.026,0,90.918424975,2.536e-06,0
Q18881014,ruthénium 91,91,-68239.823,2.221,0,8442.928,0.024,0,90.926741532,2.384e-06,0
Q18881044,rhodium 91,91,-58570,298,1,8328,3,1,90.937123,0.00032,1
Q18881114,palladium 91,91,-45930,401,1,8181,4,1,90.950692,0.00043,1
Q18844796,arsenic 92,92,-30981,500,1,8127,5,1,91.96674,0.000537,1
Q18845159,sélénium 92,92,-46724,400,1,8290,4,1,91.94984,0.000429,1
Q18844820,brome 92,92,-56232.805,6.709,0,8384.911,0.073,0,91.939631597,7.202e-06,0
Q18845051,krypton 92,92,-68769.32,2.701,0,8512.674,0.029,0,91.926173094,2.9e-06,0
Q18845245,rubidium 92,92,-74772.438,6.123,0,8569.422,0.067,0,91.919728481,6.573e-06,0
Q18845272,strontium 92,92,-82867.361,3.423,0,8648.906,0.037,0,91.911038224,3.675e-06,0
Q14524524,yttrium 92,92,-84816.492,9.127,0,8661.589,0.099,0,91.908945745,9.798e-06,0
Q2706395,zirconium 92,92,-88459.028,0.102,0,8692.678,0.001,0,91.905035322,1.09e-07,0
Q4957445,niobium 92,92,-86453.292,1.785,0,8662.372,0.019,0,91.907188568,1.915e-06,0
Q4499982,molybdène 92,92,-86808.576,0.157,0,8657.73,0.002,0,91.906807155,1.68e-07,0
Q18845422,technétium 92,92,-78925.693,3.102,0,8563.543,0.034,0,91.915269779,3.33e-06,0
Q18881017,ruthénium 92,92,-74301.201,2.718,0,8504.773,0.03,0,91.920234375,2.917e-06,0
Q18881046,rhodium 92,92,-62999.087,4.378,0,8373.42,0.048,0,91.932367694,4.7e-06,0
Q18881115,palladium 92,92,-54580,300,1,8273,3,1,91.941406,0.000322,1
Q18845160,sélénium 93,93,-40716,400,1,8223,4,1,92.95629,0.000429,1
Q18844821,brome 93,93,-52890.23,430.816,0,8345.598,4.632,0,92.94322,0.0004625,0
Q18845052,krypton 93,93,-64135.994,2.515,0,8458.108,0.027,0,92.931147174,2.7e-06,0
Q18845246,rubidium 93,93,-72619.901,7.83,0,8540.92,0.084,0,92.922039325,8.406e-06,0
Q18845273,strontium 93,93,-80085.838,7.554,0,8612.787,0.081,0,92.914024311,8.109e-06,0
Q2619031,yttrium 93,93,-84227.157,10.488,0,8648.905,0.113,0,92.909578422,1.1259e-05,0
Q18845334,zirconium 93,93,-87122.032,0.457,0,8671.62,0.005,0,92.906470646,4.9e-07,0
Q2319025,niobium 93,93,-87212.838,1.491,0,8664.184,0.016,0,92.906373161,1.6e-06,0
Q18845393,molybdène 93,93,-86807.069,0.181,0,8651.409,0.002,0,92.906808773,1.93e-07,0
Q18845424,technétium 93,93,-83606.106,1.012,0,8608.577,0.011,0,92.910245149,1.086e-06,0
Q18881018,ruthénium 93,93,-77216.713,2.065,0,8531.462,0.022,0,92.917104444,2.216e-06,0
Q18881049,rhodium 93,93,-69011.8,2.629,0,8434.825,0.028,0,92.925912781,2.821e-06,0
Q18881116,palladium 93,93,-59001,300,1,8319,3,1,92.93666,0.000323,1
Q18881181,argent 93,93,-46267,401,1,8173,4,1,92.95033,0.00043,1
Q18845161,sélénium 94,94,-36803,500,1,8180,5,1,93.96049,0.000537,1
Q18844822,brome 94,94,-47400,300,1,8284,3,1,93.949114,0.000322,1
Q18845053,krypton 94,94,-61347.772,12.109,0,8424.331,0.129,0,93.934140454,1.3e-05,0
Q18845247,rubidium 94,94,-68562.785,2.029,0,8492.764,0.022,0,93.926394818,2.177e-06,0
Q18845274,strontium 94,94,-78845.711,1.663,0,8593.834,0.018,0,93.915355643,1.785e-06,0
Q2193535,yttrium 94,94,-82351.463,6.38,0,8622.806,0.068,0,93.911592063,6.849e-06,0
Q4808461,zirconium 94,94,-87269.322,0.164,0,8666.801,0.002,0,93.906312524,1.75e-07,0
Q2159642,niobium 94,94,-86369.062,1.491,0,8648.901,0.016,0,93.907278992,1.601e-06,0
Q13860694,molybdène 94,94,-88414.065,0.141,0,8662.333,0.002,0,93.905083592,1.51e-07,0
Q18845426,technétium 94,94,-84158.317,4.071,0,8608.736,0.043,0,93.909652325,4.37e-06,0
Q18881021,ruthénium 94,94,-82583.591,3.143,0,8583.661,0.033,0,93.911342863,3.374e-06,0
Q18881050,rhodium 94,94,-72907.613,3.379,0,8472.402,0.036,0,93.921730453,3.627e-06,0
Q18881118,palladium 94,94,-66102.268,4.287,0,8391.682,0.046,0,93.929036292,4.602e-06,0
Q18881182,argent 94,94,-52410,400,1,8238,4,1,93.943736,0.000429,1
Q18844823,brome 95,95,-43771,298,1,8244,3,1,94.95301,0.00032,1
Q18845054,krypton 95,95,-56158.913,18.63,0,8365.995,0.196,0,94.939710923,2e-05,0
Q18845248,rubidium 95,95,-65891.493,20.245,0,8460.208,0.213,0,94.929262568,2.1734e-05,0
Q18845275,strontium 95,95,-75119.551,5.812,0,8549.111,0.061,0,94.91935584,6.239e-06,0
Q2637868,yttrium 95,95,-81208.848,6.779,0,8604.973,0.071,0,94.912818711,7.277e-06,0
Q18845335,zirconium 95,95,-85659.94,0.869,0,8643.592,0.009,0,94.908040267,9.33e-07,0
Q18845361,niobium 95,95,-86786.258,0.508,0,8647.212,0.005,0,94.906831115,5.45e-07,0
Q3355387,molybdène 95,95,-87711.858,0.123,0,8648.72,0.001,0,94.905837442,1.32e-07,0
Q18845428,technétium 95,95,-86021.341,5.08,0,8622.69,0.053,0,94.907652287,5.453e-06,0
Q18881024,ruthénium 95,95,-83457.745,9.502,0,8587.47,0.1,0,94.91040442,1.02e-05,0
Q18881052,rhodium 95,95,-78340.606,3.886,0,8525.37,0.041,0,94.915897895,4.171e-06,0
Q18881122,palladium 95,95,-69965.9,3.031,0,8428.98,0.032,0,94.924888512,3.253e-06,0
Q18881186,argent 95,95,-59597,298,1,8312,3,1,94.93602,0.00032,1
Q18881266,cadmium 95,95,-46631,401,1,8167,4,1,94.94994,0.00043,1
Q18844824,brome 96,96,-38163,298,1,8184,3,1,95.95903,0.00032,1
Q18845055,krypton 96,96,-53079.678,20.493,0,8330.851,0.213,0,95.943016618,2.2e-05,0
Q18845249,rubidium 96,96,-61354.349,3.353,0,8408.896,0.035,0,95.934133393,3.599e-06,0
Q18845276,strontium 96,96,-72924.157,8.475,0,8521.265,0.088,0,95.921712692,9.098e-06,0
Q2014300,yttrium 96,96,-78335.895,6.088,0,8569.488,0.063,0,95.915902953,6.535e-06,0
Q2606117,zirconium 96,96,-85438.846,0.114,0,8635.327,0.001,0,95.908277621,1.22e-07,0
Q18845362,niobium 96,96,-85602.816,0.147,0,8628.886,0.002,0,95.908101591,1.57e-07,0
Q1928853,molybdène 96,96,-88794.876,0.12,0,8653.987,0.001,0,95.904674774,1.28e-07,0
Q18845430,technétium 96,96,-85821.634,5.146,0,8614.866,0.054,0,95.907866681,5.524e-06,0
Q2251024,ruthénium 96,96,-86080.372,0.17,0,8609.412,0.002,0,95.907588914,1.82e-07,0
Q18881054,rhodium 96,96,-79687.718,10.001,0,8534.673,0.104,0,95.91445171,1.0737e-05,0
Q18881124,palladium 96,96,-76183.406,4.194,0,8490.02,0.044,0,95.918213744,4.502e-06,0
Q18881190,argent 96,96,-64511.636,90.084,0,8360.29,0.938,0,95.930743906,9.6708e-05,0
Q18881267,cadmium 96,96,-55573,401,1,8259,4,1,95.94034,0.00043,1
Q18844825,brome 97,97,-34055,401,1,8140,4,1,96.96344,0.00043,1
Q18845056,krypton 97,97,-47423.492,130.409,0,8269.864,1.344,0,96.949088784,0.00014,0
Q18845251,rubidium 97,97,-58519.137,1.912,0,8376.186,0.02,0,96.937177118,2.052e-06,0
Q18845277,strontium 97,97,-68581.454,3.385,0,8471.856,0.035,0,96.926374776,3.633e-06,0
Q18845306,yttrium 97,97,-76121.424,6.719,0,8541.522,0.069,0,96.918280286,7.213e-06,0
Q18845336,zirconium 97,97,-82942.661,0.414,0,8603.779,0.004,0,96.910957386,4.44e-07,0
Q18845363,niobium 97,97,-85605.776,4.249,0,8623.168,0.044,0,96.908098414,4.561e-06,0
Q2690215,molybdène 97,97,-87544.691,0.165,0,8635.092,0.002,0,96.906016903,1.76e-07,0
Q18845431,technétium 97,97,-87224.424,4.118,0,8623.725,0.042,0,96.906360723,4.42e-06,0
Q2499088,ruthénium 97,97,-86120.552,2.763,0,8604.279,0.028,0,96.907545779,2.965e-06,0
Q18881056,rhodium 97,97,-82597.552,35.463,0,8559.894,0.366,0,96.911327876,3.8071e-05,0
Q18881126,palladium 97,97,-77805.843,4.844,0,8502.43,0.05,0,96.916471987,5.2e-06,0
Q18881194,argent 97,97,-70825.843,110.107,0,8422.405,1.135,0,96.923965326,0.000118204,0
Q18881268,cadmium 97,97,-60454,298,1,8307,3,1,96.9351,0.00032,1
Q18881306,indium 97,97,-47189,401,1,8163,4,1,96.94934,0.00043,1
Q18845057,krypton 98,98,-44311,298,1,8236,3,1,97.95243,0.00032,1
Q18845252,rubidium 98,98,-54369.146,16.083,0,8330.729,0.164,0,97.941632317,1.7265e-05,0
Q18845279,strontium 98,98,-66423.104,3.226,0,8445.745,0.033,0,97.92869186,3.463e-06,0
Q18845308,yttrium 98,98,-72294.777,7.929,0,8497.677,0.081,0,97.92238836,8.511e-06,0
Q18845337,zirconium 98,98,-81286.709,8.451,0,8581.448,0.086,0,97.912735124,9.072e-06,0
Q18845364,niobium 98,98,-83524.598,5.001,0,8596.301,0.051,0,97.91033265,5.369e-06,0
Q2019439,molybdène 98,98,-88115.972,0.174,0,8635.168,0.002,0,97.905403608,1.86e-07,0
Q2021112,technétium 98,98,-86432.205,3.38,0,8610.004,0.034,0,97.907211205,3.628e-06,0
Q2476375,ruthénium 98,98,-88224.858,6.463,0,8620.313,0.066,0,97.905286713,6.937e-06,0
Q18881058,rhodium 98,98,-83175.205,11.906,0,8560.803,0.121,0,97.91070774,1.2782e-05,0
Q18881127,palladium 98,98,-81320.975,4.742,0,8533.899,0.048,0,97.912698337,5.09e-06,0
Q18881197,argent 98,98,-73066.415,32.907,0,8441.686,0.336,0,97.921559972,3.5327e-05,0
Q18881269,cadmium 98,98,-67636.415,51.797,0,8378.295,0.529,0,97.927389317,5.5605e-05,0
Q18881307,indium 98,98,-53896,298,1,8230,3,1,97.94214,0.00032,1
Q18845058,krypton 99,99,-38759,401,1,8178,4,1,98.95839,0.00043,1
Q18845253,rubidium 99,99,-51121.143,4.031,0,8295.3,0.041,0,98.945119192,4.327e-06,0
Q18845280,strontium 99,99,-62521.401,4.741,0,8402.552,0.048,0,98.932880511,5.089e-06,0
Q18845309,yttrium 99,99,-70649.825,6.627,0,8476.755,0.067,0,98.924154288,7.114e-06,0
Q18845338,zirconium 99,99,-77620.617,10.502,0,8539.264,0.106,0,98.916670835,1.1274e-05,0
Q18845365,niobium 99,99,-82335.341,12.004,0,8578.985,0.121,0,98.911609371,1.2886e-05,0
Q2341055,molybdène 99,99,-85970.098,0.229,0,8607.797,0.002,0,98.907707298,2.45e-07,0
Q1961418,technétium 99,99,-87327.862,0.908,0,8613.61,0.009,0,98.906249678,9.74e-07,0
Q3190653,ruthénium 99,99,-87625.381,0.344,0,8608.712,0.003,0,98.905930278,3.69e-07,0
Q18881061,rhodium 99,99,-85581.3,6.697,0,8580.163,0.068,0,98.90812469,7.189e-06,0
Q18881129,palladium 99,99,-82182.651,4.981,0,8537.93,0.05,0,98.91177329,5.347e-06,0
Q18881200,argent 99,99,-76712.473,6.265,0,8474.774,0.063,0,98.917645768,6.725e-06,0
Q18881271,cadmium 99,99,-69931.123,1.584,0,8398.373,0.016,0,98.924925847,1.7e-06,0
Q18881310,indium 99,99,-61376,298,1,8304,3,1,98.93411,0.00032,1
Q18845452,étain 99,99,-47944,503,1,8160,5,1,98.94853,0.00054,1
Q18845025,krypton 100,100,-35052,401,1,8140,4,1,99.96237,0.00043,1
Q18845254,rubidium 100,100,-46247.064,19.561,0,8244.32,0.196,0,99.950351731,2.1e-05,0
Q18845281,strontium 100,100,-59820.903,7.16,0,8372.234,0.072,0,99.935779615,7.686e-06,0
Q18845310,yttrium 100,100,-67327.396,11.186,0,8439.476,0.112,0,99.927721063,1.2008e-05,0
Q18845339,zirconium 100,100,-76377.437,8.149,0,8522.153,0.081,0,99.918005444,8.748e-06,0
Q18845366,niobium 100,100,-79797.399,7.986,0,8548.529,0.08,0,99.914333963,8.573e-06,0
Q4689619,molybdène 100,100,-86193.025,0.302,0,8604.662,0.003,0,99.907467976,3.23e-07,0
Q18845432,technétium 100,100,-86020.945,1.351,0,8595.118,0.014,0,99.907652711,1.45e-06,0
Q2511176,ruthénium 100,100,-89227.389,0.343,0,8619.359,0.003,0,99.904210452,3.68e-07,0
Q18881063,rhodium 100,100,-85591.126,18.125,0,8575.172,0.181,0,99.908114141,1.9458e-05,0
Q18881131,palladium 100,100,-85212.778,17.638,0,8563.566,0.176,0,99.908520315,1.8935e-05,0
Q18881202,argent 100,100,-78137.959,5,0,8484.994,0.05,0,99.916115445,5.367e-06,0
Q18881272,cadmium 100,100,-74194.596,1.677,0,8437.737,0.017,0,99.92034882,1.799e-06,0
Q15846540,indium 100,100,-64312.972,182.519,0,8331.097,1.825,0,99.93095718,0.000195942,0
Q3591626,étain 100,100,-57282.972,301.518,0,8252.974,3.015,0,99.938504196,0.000323693,0
Q18845026,krypton 101,101,-29128,503,1,8081,5,1,100.96873,0.00054,1
Q18845255,rubidium 101,101,-42845,200,1,8209,2,1,100.954004,0.000215,1
Q18845282,strontium 101,101,-55324.907,8.48,0,8324.74,0.084,0,100.940606266,9.103e-06,0
Q18845311,yttrium 101,101,-65061.002,7.092,0,8413.391,0.07,0,100.930154138,7.614e-06,0
Q18845340,zirconium 101,101,-73165.957,8.339,0,8485.892,0.083,0,100.92145311,8.951e-06,0
Q18845367,niobium 101,101,-78891.491,3.749,0,8534.835,0.037,0,100.915306496,4.024e-06,0
Q18845394,molybdène 101,101,-83519.949,0.309,0,8572.915,0.003,0,100.910337641,3.31e-07,0
Q18845434,technétium 101,101,-86344.594,24.004,0,8593.136,0.238,0,100.90730526,2.5768e-05,0
Q14292039,ruthénium 101,101,-87958.114,0.415,0,8601.365,0.004,0,100.905573075,4.45e-07,0
Q2752466,rhodium 101,101,-87412.416,5.841,0,8588.216,0.058,0,100.906158905,6.27e-06,0
Q18881132,palladium 101,101,-85432.132,4.588,0,8560.864,0.045,0,100.908284828,4.925e-06,0
Q18881206,argent 101,101,-81334.374,4.838,0,8512.546,0.048,0,100.912683953,5.193e-06,0
Q18881273,cadmium 101,101,-75836.456,1.49,0,8450.365,0.015,0,100.918586211,1.6e-06,0
Q18881312,indium 101,101,-68614,196,1,8371,2,1,100.92634,0.00021,1
Q13217207,étain 101,101,-60305.626,300.005,0,8281.102,2.97,0,100.935259244,0.000322068,0
Q18845256,rubidium 102,102,-37707,298,1,8157,3,1,101.95952,0.00032,1
Q18845284,strontium 102,102,-52159.304,67.068,0,8291.22,0.658,0,101.94400468,7.2e-05,0
Q18845312,yttrium 102,102,-61173.177,4.077,0,8371.922,0.04,0,101.934327889,4.377e-06,0
Q18845341,zirconium 102,102,-71587.707,8.767,0,8466.355,0.086,0,101.923147431,9.412e-06,0
Q18845368,niobium 102,102,-76304.544,2.545,0,8504.928,0.025,0,101.918083697,2.732e-06,0
Q18845395,molybdène 102,102,-83566.061,8.312,0,8568.45,0.081,0,101.910288138,8.923e-06,0
Q18845435,technétium 102,102,-84572.878,9.166,0,8570.65,0.09,0,101.909207275,9.84e-06,0
Q3221068,ruthénium 102,102,-89106.437,0.418,0,8607.427,0.004,0,101.9043403,4.48e-07,0
Q14268000,rhodium 102,102,-86783.318,6.41,0,8576.981,0.063,0,101.90683427,6.881e-06,0
Q2177150,palladium 102,102,-87903.171,0.554,0,8580.29,0.005,0,101.905632058,5.94e-07,0
Q2431807,argent 102,102,-82246.691,8.171,0,8517.164,0.08,0,101.91170454,8.771e-06,0
Q2334721,cadmium 102,102,-79659.691,1.662,0,8484.131,0.016,0,101.914481799,1.784e-06,0
Q18881314,indium 102,102,-70694.884,4.573,0,8388.571,0.045,0,101.924105916,4.909e-06,0
Q18845454,étain 102,102,-64934.884,100.105,0,8324.43,0.981,0,101.93028953,0.000107466,0
Q18845286,strontium 103,103,-47422,196,1,8243,2,1,102.94909,0.00021,1
Q18845313,yttrium 103,103,-58457.575,11.204,0,8342.638,0.109,0,102.937243208,1.2028e-05,0
Q18845342,zirconium 103,103,-67815.334,9.232,0,8425.895,0.09,0,102.92719724,9.911e-06,0
Q18845369,niobium 103,103,-75028.671,3.935,0,8488.331,0.038,0,102.919453403,4.224e-06,0
Q18845396,molybdène 103,103,-80960.67,9.232,0,8538.328,0.09,0,102.91308514,9.911e-06,0
Q18845436,technétium 103,103,-84603.867,9.81,0,8566.103,0.095,0,102.909174008,1.0531e-05,0
Q2855890,ruthénium 103,103,-87267.171,0.443,0,8584.365,0.004,0,102.906314833,4.75e-07,0
Q2672056,rhodium 103,103,-88031.708,2.301,0,8584.192,0.022,0,102.905494068,2.47e-06,0
Q1974171,palladium 103,103,-87457.189,0.95,0,8571.019,0.009,0,102.90611084,1.019e-06,0
Q2335402,argent 103,103,-84802.692,4.099,0,8537.651,0.04,0,102.90896056,4.4e-06,0
Q2914747,cadmium 103,103,-80651.616,1.811,0,8489.754,0.018,0,102.913416923,1.943e-06,0
Q2168154,indium 103,103,-74632.591,9.625,0,8423.721,0.093,0,102.919878613,1.0332e-05,0
Q4989873,étain 103,103,-66972.591,70.659,0,8341.757,0.686,0,102.928101962,7.5855e-05,0
Q18881491,antimoine 103,103,-56178,298,1,8229,3,1,102.93969,0.00032,1
Q18845287,strontium 104,104,-44106,298,1,8210,3,1,103.95265,0.00032,1
Q18845314,yttrium 104,104,-54064,401,1,8298,4,1,103.94196,0.00043,1
Q18845343,zirconium 104,104,-65724.06,9.325,0,8402.377,0.09,0,103.929442315,1.0011e-05,0
Q18845371,niobium 104,104,-71819.012,2.737,0,8453.459,0.026,0,103.922899115,2.938e-06,0
Q18845399,molybdène 104,104,-80349.968,8.921,0,8527.965,0.086,0,103.913740756,9.576e-06,0
Q18845437,technétium 104,104,-82503.444,24.888,0,8541.149,0.239,0,103.911428905,2.6718e-05,0
Q2705828,ruthénium 104,104,-88095.71,2.498,0,8587.399,0.024,0,103.90542536,2.681e-06,0
Q18881072,rhodium 104,104,-86959.348,2.303,0,8568.949,0.022,0,103.906645295,2.472e-06,0
Q1978569,palladium 104,104,-89395.105,1.336,0,8584.848,0.013,0,103.904030401,1.434e-06,0
Q2086582,argent 104,104,-85116.452,4.217,0,8536.184,0.041,0,103.908623725,4.527e-06,0
Q2126689,cadmium 104,104,-83968.38,1.673,0,8517.622,0.016,0,103.90985623,1.795e-06,0
Q2674406,indium 104,104,-76182.665,5.775,0,8435.237,0.056,0,103.91821454,6.2e-06,0
Q2678872,étain 104,104,-71627.047,5.745,0,8383.911,0.055,0,103.923105197,6.167e-06,0
Q18881494,antimoine 104,104,-59173.62,122.444,0,8256.644,1.177,0,103.936474502,0.000131449,0
Q18845291,strontium 105,105,-38610,503,1,8156,5,1,104.95855,0.00054,1
Q18845315,yttrium 105,105,-51270.361,1336.694,0,8269.02,12.73,0,104.944959,0.001435,0
Q18845344,zirconium 105,105,-61464.734,12.118,0,8358.659,0.115,0,104.93401489,1.3008e-05,0
Q18845373,niobium 105,105,-69915.551,4.028,0,8431.692,0.038,0,104.924942564,4.324e-06,0
Q18845400,molybdène 105,105,-77337.141,9.065,0,8494.923,0.086,0,104.916975159,9.731e-06,0
Q18845438,technétium 105,105,-82290.088,35.264,0,8534.643,0.336,0,104.911657952,3.7857e-05,0
Q2199746,ruthénium 105,105,-85934.49,2.499,0,8561.9,0.024,0,104.907745525,2.682e-06,0
Q18881076,rhodium 105,105,-87851.243,2.502,0,8572.704,0.024,0,104.905687806,2.685e-06,0
Q2692839,palladium 105,105,-88417.888,1.138,0,8570.65,0.011,0,104.905079487,1.222e-06,0
Q14527190,argent 105,105,-87070.836,4.544,0,8550.37,0.043,0,104.906525607,4.877e-06,0
Q2935981,cadmium 105,105,-84333.839,1.392,0,8516.852,0.013,0,104.909463895,1.494e-06,0
Q2787418,indium 105,105,-79640.572,10.246,0,8464.704,0.098,0,104.914502324,1.1e-05,0
Q2243799,étain 105,105,-73337.992,3.971,0,8397.228,0.038,0,104.921268423,4.263e-06,0
Q18881495,antimoine 105,105,-64015.482,21.827,0,8300.992,0.208,0,104.931276549,2.3431e-05,0
Q18881557,tellure 105,105,-52811.51,300.02,0,8186.836,2.857,0,104.943304508,0.000322084,0
Q18845316,yttrium 106,106,-46053,503,1,8218,5,1,105.95056,0.00054,1
Q18845345,zirconium 106,106,-58549.987,433.145,0,8328.45,4.086,0,105.937144,0.000465,0
Q18845374,niobium 106,106,-66203.357,4.122,0,8393.271,0.039,0,105.928927768,4.424e-06,0
Q18845401,molybdène 106,106,-76134.528,9.14,0,8479.581,0.086,0,105.918266218,9.812e-06,0
Q18845439,technétium 106,106,-79776.223,12.25,0,8506.556,0.116,0,105.914356697,1.315e-05,0
Q5016017,ruthénium 106,106,-86323.223,5.391,0,8560.94,0.051,0,105.907328203,5.787e-06,0
Q18881078,rhodium 106,106,-86362.627,5.39,0,8553.931,0.051,0,105.907285901,5.785e-06,0
Q2541204,palladium 106,106,-89907.527,1.106,0,8579.992,0.01,0,105.903480293,1.186e-06,0
Q2291687,argent 106,106,-86942.383,3.016,0,8544.639,0.028,0,105.906663507,3.237e-06,0
Q4342100,cadmium 106,106,-87132.138,1.104,0,8539.048,0.01,0,105.906459797,1.184e-06,0
Q2177366,indium 106,106,-80608.134,12.226,0,8470.12,0.115,0,105.913463603,1.3125e-05,0
Q2648599,étain 106,106,-77353.687,5.091,0,8432.038,0.048,0,105.916957396,5.465e-06,0
Q18881496,antimoine 106,106,-66473.292,7.452,0,8322.012,0.07,0,105.928637982,8e-06,0
Q14751597,tellure 106,106,-58219.748,100.541,0,8236.767,0.948,0,105.937498526,0.000107934,0
Q18845317,yttrium 107,107,-42364,503,1,8182,5,1,106.95452,0.00054,1
Q18845346,zirconium 107,107,-54379.688,1122.45,0,8287.073,10.49,0,106.941621,0.001205,0
Q18845375,niobium 107,107,-63723.81,8.023,0,8367.089,0.075,0,106.931589672,8.612e-06,0
Q18845402,molybdène 107,107,-72551.56,9.233,0,8442.28,0.086,0,106.922112692,9.912e-06,0
Q18845440,technétium 107,107,-78749.914,8.673,0,8492.897,0.081,0,106.915458485,9.31e-06,0
Q2099136,ruthénium 107,107,-83862.512,8.673,0,8533.366,0.081,0,106.909969885,9.31e-06,0
Q18881080,rhodium 107,107,-86863.703,12.051,0,8554.103,0.113,0,106.906747974,1.2937e-05,0
Q3001204,palladium 107,107,-88372.639,1.201,0,8560.894,0.011,0,106.905128064,1.289e-06,0
Q3204948,argent 107,107,-88406.67,2.382,0,8553.9,0.022,0,106.905091531,2.557e-06,0
Q3091017,cadmium 107,107,-86990.261,1.665,0,8533.351,0.016,0,106.906612108,1.787e-06,0
Q1973074,indium 107,107,-83564.261,11.125,0,8494.021,0.104,0,106.910290071,1.1943e-05,0
